date-and-time,model-version,simulation-id,population,genotype,plant-annual-cycle,plant-seasonality,plant-minimum-neighbors,plant-maximum-neighbors,plant-daily-cycle,plant-quality,world-width,world-height,documentation-notes,ticks,deterioration-rate,selection-rate,collect-data?,selection-on?,path-to-experiment,useful-commands,command-input
02:13:56.185 AM 03-Dec-2019,1.0.2+,s39ZGD,population,,1000,25,2.5,8,10,1,100,100,,1,-0.01,1.0E-4,true,false,,metafile-report,"[ true ""e"" ""e"" ""STC"" 0.001 ]"
02:21:08.842 AM 03-Dec-2019,1.0.2+,s3TNJ,population,,1000,25,2.5,8,10,1,100,100,,1,-0.01,1.0E-4,true,false,,metafile-report,"[ true ""e"" ""e"" ""STC"" 0.001 ]"
02:31:16.526 AM 03-Dec-2019,1.0.2+,s50EII,population,,1000,25,2.5,8,10,1,100,100,,1,-0.01,1.0E-4,true,true,,metafile-report,"[ true ""e"" ""e"" ""STC"" 0.001 ]"
02:31:19.907 AM 03-Dec-2019,1.0.2+,s38CVN,population,,1000,25,2.5,8,10,1,100,100,,1,-0.01,1.0E-4,true,true,,metafile-report,"[ true ""e"" ""e"" ""STC"" 0.001 ]"
02:31:21.096 AM 03-Dec-2019,1.0.2+,s81HFB,population,,1000,25,2.5,8,10,1,100,100,,1,-0.01,1.0E-4,true,true,,metafile-report,"[ true ""e"" ""e"" ""STC"" 0.001 ]"
06:43:31.976 PM 05-Dec-2019,1.0.2+,s1DES,population,,1000,25,2.5,8,10,1,100,100,,1,-0.01,1.0E-4,true,true,,metafile-report,"[ true ""e"" ""e"" ""STC"" 0.001 ]"
07:07:18.698 PM 05-Dec-2019,1.0.2+,s14VDJ,population,,1000,25,2.5,8,10,1,100,100,,1,-0.01,1.0E-4,true,true,,metafile-report,"[ true ""e"" ""e"" ""STC"" 0.001 ]"
07:22:17.106 PM 05-Dec-2019,1.0.2+,s68GUH,population,,1000,25,2.5,8,10,1,100,100,,1,-0.01,1.0E-4,true,true,,view-genotype,9295044
11:40:16.508 PM 12-Dec-2019,1.0.2+,s27SYJ,population,,1000,25,7.1,2.8,10,1,100,100,,1,-0.01,1.0E-4,true,true,,clear-population,9295044
